"sample","mother","history","ramp","time","fvfm","C.SH","D.SH","tot.SH"
"1_1","1","C*","cool",0,"0.506",0.001577498,6.059084432,6.06066193
"1_1","1","C*","cool",7,"0.454",NA,NA,NA
"1_1","1","C*","cool",14,"0.457",NA,NA,NA
"1_1","1","C*","cool",21,"0.396",NA,NA,NA
"1_1","1","C*","cool",28,"0.347",5.25394e-05,0.216498317,0.2165508564
"1_1","1","C*","cool",35,"0.386",NA,NA,NA
"1_1","1","C*","cool",42,"0.372",6.30155e-05,0.440557301,0.4406203165
"1_1","1","C*","cool",49,"0.29",NA,NA,NA
"1_1","1","C*","cool",56,"0.246",NA,NA,NA
"1_1","1","C*","cool",63,"0.156",NA,NA,NA
"1_10","1","B'","heat",0,"0.505",0.198909479,3.45776637,3.656675849
"1_10","1","B'","heat",7,"0.508",NA,NA,NA
"1_10","1","B'","heat",14,"0.491",NA,NA,NA
"1_10","1","B'","heat",21,"0.423",NA,NA,NA
"1_10","1","B'","heat",28,"0.364",8.72241e-05,0.575846052,0.5759332761
"1_10","1","B'","heat",35,"0.191",NA,NA,NA
"1_10","1","B'","heat",42,"0",0,0.072734519,0.072734519
"1_11","1","D*","heat",0,"0.475",0,0.305196235,0.305196235
"1_11","1","D*","heat",7,"0.486",NA,NA,NA
"1_11","1","D*","heat",14,"0.502",NA,NA,NA
"1_11","1","D*","heat",21,"0.441",NA,NA,NA
"1_11","1","D*","heat",28,"0.331",8.29512e-05,0.784465484,0.7845484352
"1_11","1","D*","heat",35,"0.128",NA,NA,NA
"1_11","1","D*","heat",42,"0",0,0.027281492,0.027281492
"1_12","1","F*","heat",0,"0.461",0,0.871150337,0.871150337
"1_12","1","F*","heat",7,"0.488",NA,NA,NA
"1_12","1","F*","heat",14,"0.469",NA,NA,NA
"1_12","1","F*","heat",21,"0.405",NA,NA,NA
"1_12","1","F*","heat",28,"0.278",0,0.489845144,0.489845144
"1_12","1","F*","heat",35,"0.173",NA,NA,NA
"1_12","1","F*","heat",42,"0",0,0.048384583,0.048384583
"1_13","1","E'","cool",0,"0.504",0.962488481,1.975020296,2.937508777
"1_13","1","E'","cool",7,"0.477",NA,NA,NA
"1_13","1","E'","cool",14,"0.445",NA,NA,NA
"1_13","1","E'","cool",21,"0.428",NA,NA,NA
"1_13","1","E'","cool",28,"0.402",0.119912323,0.293518279,0.413430602
"1_13","1","E'","cool",35,"0.412",NA,NA,NA
"1_13","1","E'","cool",42,"0.402",0.112923763,0.049659828,0.162583591
"1_13","1","E'","cool",49,"0.329",NA,NA,NA
"1_13","1","E'","cool",56,"0.23",NA,NA,NA
"1_13","1","E'","cool",63,"0.18",0.005889178,0.046986933,0.052876111
"1_16","1","C*","cool",0,"0.468",NA,NA,NA
"1_16","1","C*","cool",7,"0.444",NA,NA,NA
"1_16","1","C*","cool",14,"0.453",NA,NA,NA
"1_16","1","C*","cool",21,"0.405",NA,NA,NA
"1_16","1","C*","cool",28,"0.357",0.000161564,2.339026124,2.339187688
"1_16","1","C*","cool",35,"0.348",NA,NA,NA
"1_16","1","C*","cool",42,"0.35",0.000153481,0.921343374,0.921496855
"1_16","1","C*","cool",49,"0.293",NA,NA,NA
"1_16","1","C*","cool",56,"0.244",NA,NA,NA
"1_16","1","C*","cool",63,"0.219",0,5.200620407,5.200620407
"1_19","1","A'","cool",0,"0.505",NA,NA,NA
"1_19","1","A'","cool",7,"0.52",NA,NA,NA
"1_19","1","A'","cool",14,"0.489",NA,NA,NA
"1_19","1","A'","cool",21,"0.459",NA,NA,NA
"1_19","1","A'","cool",28,"0.435",0.080192616,0,0.080192616
"1_19","1","A'","cool",35,"0.476",NA,NA,NA
"1_19","1","A'","cool",42,"0.463",0.308370987,0,0.308370987
"1_19","1","A'","cool",49,"0.373",NA,NA,NA
"1_19","1","A'","cool",56,"0.232",NA,NA,NA
"1_19","1","A'","cool",63,"0.259",0.002621449,0,0.002621449
"1_23","1","B*","heat",0,"0.484",0.000915154,1.061849291,1.062764445
"1_23","1","B*","heat",7,"0.501",NA,NA,NA
"1_23","1","B*","heat",14,"0.462",NA,NA,NA
"1_23","1","B*","heat",21,"0.441",NA,NA,NA
"1_23","1","B*","heat",28,"0.297",0,1.252628403,1.252628403
"1_23","1","B*","heat",35,"0.116",NA,NA,NA
"1_23","1","B*","heat",42,"0",0,0.072055785,0.072055785
"1_24","1","F'","heat",0,"0.443",0.000689521,0.479456203,0.480145724
"1_24","1","F'","heat",7,"0.458",NA,NA,NA
"1_24","1","F'","heat",14,"0.424",NA,NA,NA
"1_24","1","F'","heat",21,"0.364",NA,NA,NA
"1_24","1","F'","heat",28,"0.263",3.52509e-05,0.51137185,0.5114071009
"1_24","1","F'","heat",35,"0.217",NA,NA,NA
"1_24","1","F'","heat",42,"0.133",0,1.029584654,1.029584654
"1_25","1","A*","cool",0,"0.472",0.009945488,4.867058884,4.877004372
"1_25","1","A*","cool",7,"0.432",NA,NA,NA
"1_25","1","A*","cool",14,"0.432",NA,NA,NA
"1_25","1","A*","cool",21,"0.363",NA,NA,NA
"1_25","1","A*","cool",28,"0.332",0.014060079,2.265475728,2.279535807
"1_25","1","A*","cool",35,"0.358",NA,NA,NA
"1_25","1","A*","cool",42,"0.327",NA,NA,NA
"1_25","1","A*","cool",49,"0.277",NA,NA,NA
"1_25","1","A*","cool",56,"0.192",NA,NA,NA
"1_25","1","A*","cool",63,"0.15",0.000842224,0.395340013,0.396182237
"1_26","1","C'","cool",0,"0.478",0.008624224,1.298955863,1.307580087
"1_26","1","C'","cool",7,"0.448",NA,NA,NA
"1_26","1","C'","cool",14,"0.449",NA,NA,NA
"1_26","1","C'","cool",21,"0.385",NA,NA,NA
"1_26","1","C'","cool",28,"0.334",0.039157296,2.967819485,3.006976781
"1_26","1","C'","cool",35,"0.368",NA,NA,NA
"1_26","1","C'","cool",42,"0.343",NA,NA,NA
"1_26","1","C'","cool",49,"0.273",NA,NA,NA
"1_26","1","C'","cool",56,"0.232",NA,NA,NA
"1_26","1","C'","cool",63,"0.142",0.001358631,1.757709383,1.759068014
"1_30","1","A'","cool",0,"0.519",NA,NA,NA
"1_30","1","A'","cool",7,"0.526",NA,NA,NA
"1_30","1","A'","cool",14,"0.535",NA,NA,NA
"1_30","1","A'","cool",21,"0.528",NA,NA,NA
"1_30","1","A'","cool",28,"0.468",0.055296706,0,0.055296706
"1_30","1","A'","cool",35,"0.503",NA,NA,NA
"1_30","1","A'","cool",42,"0.495",0.286751116,0,0.286751116
"1_30","1","A'","cool",49,"0.39",NA,NA,NA
"1_30","1","A'","cool",56,"0.303",NA,NA,NA
"1_30","1","A'","cool",63,"0.3",0.003994998,0,0.003994998
"1_9","1","D'","heat",0,"0.486",0.000677894,1.298186733,1.298864627
"1_9","1","D'","heat",7,"0.479",NA,NA,NA
"1_9","1","D'","heat",14,"0.464",NA,NA,NA
"1_9","1","D'","heat",21,"0.416",NA,NA,NA
"1_9","1","D'","heat",28,"0.303",0,7.211333943,7.211333943
"1_9","1","D'","heat",35,"0.158",NA,NA,NA
"1_9","1","D'","heat",42,"0",3.51942e-05,0.053362197,0.0533973912
"2_13","2","F'","heat",0,"0.493",0.017913701,1.227200309,1.24511401
"2_13","2","F'","heat",7,"0.507",NA,NA,NA
"2_13","2","F'","heat",14,"0.502",NA,NA,NA
"2_13","2","F'","heat",21,"0.443",NA,NA,NA
"2_13","2","F'","heat",28,"0.325",0,0.199365983,0.199365983
"2_13","2","F'","heat",35,"0.152",NA,NA,NA
"2_13","2","F'","heat",42,"0",0,0.020163276,0.020163276
"2_14","2","A'","cool",0,"0.515",0.024768114,0,0.024768114
"2_14","2","A'","cool",7,"0.499",NA,NA,NA
"2_14","2","A'","cool",14,"0.481",NA,NA,NA
"2_14","2","A'","cool",21,"0.437",NA,NA,NA
"2_14","2","A'","cool",28,"0.394",0.134820838,0,0.134820838
"2_14","2","A'","cool",35,"0.444",NA,NA,NA
"2_14","2","A'","cool",42,"0.403",0.13972245,0,0.13972245
"2_14","2","A'","cool",49,"0.323",NA,NA,NA
"2_14","2","A'","cool",56,"0.21",NA,NA,NA
"2_14","2","A'","cool",63,"0.276",0.000942426,0,0.000942426
"2_15","2","E'","cool",0,"0.525",0.010191488,0.00516523,0.015356718
"2_15","2","E'","cool",7,"0.503",NA,NA,NA
"2_15","2","E'","cool",14,"0.465",NA,NA,NA
"2_15","2","E'","cool",21,"0.4",NA,NA,NA
"2_15","2","E'","cool",28,"0.378",0.059132624,0.004151146,0.06328377
"2_15","2","E'","cool",35,"0.375",NA,NA,NA
"2_15","2","E'","cool",42,"0.369",0.049830628,0.014013267,0.063843895
"2_15","2","E'","cool",49,"0.327",NA,NA,NA
"2_15","2","E'","cool",56,"0.172",NA,NA,NA
"2_15","2","E'","cool",63,"0.175",0.000990721,0.017051101,0.018041822
"2_17","2","C'","cool",0,"0.508",0.007588004,1.603425987,1.611013991
"2_17","2","C'","cool",7,"0.474",NA,NA,NA
"2_17","2","C'","cool",14,"0.463",NA,NA,NA
"2_17","2","C'","cool",21,"0.399",NA,NA,NA
"2_17","2","C'","cool",28,"0.354",0.002557539,0.180594192,0.183151731
"2_17","2","C'","cool",35,"0.396",NA,NA,NA
"2_17","2","C'","cool",42,"0.366",0.021371579,0.590439516,0.611811095
"2_17","2","C'","cool",49,"0.263",NA,NA,NA
"2_17","2","C'","cool",56,"0.236",NA,NA,NA
"2_17","2","C'","cool",63,"0.148",9.18069e-05,0.311701706,0.3117935129
"2_18","2","24A'","heat",0,"0.526",0.066156042,0,0.066156042
"2_18","2","24A'","heat",7,"0.49",NA,NA,NA
"2_18","2","24A'","heat",14,"0.492",NA,NA,NA
"2_18","2","24A'","heat",21,"0.379",NA,NA,NA
"2_18","2","24A'","heat",28,"0.359",1.07502e-05,0.000157333,0.0001680832
"2_18","2","24A'","heat",35,"0.28",NA,NA,NA
"2_18","2","24A'","heat",42,"0",NA,NA,NA
"2_19","2","E*","cool",0,"0.493",NA,NA,NA
"2_19","2","E*","cool",7,"0.463",NA,NA,NA
"2_19","2","E*","cool",14,"0.446",NA,NA,NA
"2_19","2","E*","cool",21,"0.426",NA,NA,NA
"2_19","2","E*","cool",28,"0.372",0.001502186,0.16104922,0.162551406
"2_19","2","E*","cool",35,"0.415",NA,NA,NA
"2_19","2","E*","cool",42,"0.349",0.003549638,0.245551561,0.249101199
"2_19","2","E*","cool",49,"0.268",NA,NA,NA
"2_19","2","E*","cool",56,"0.277",NA,NA,NA
"2_19","2","E*","cool",63,"0.183",NA,NA,NA
"2_20","2","D*","heat",0,"0.485",NA,NA,NA
"2_20","2","D*","heat",7,"0.487",NA,NA,NA
"2_20","2","D*","heat",14,"0.506",NA,NA,NA
"2_20","2","D*","heat",21,"0.467",NA,NA,NA
"2_20","2","D*","heat",28,"0.351",1.58623e-06,0.044296444,0.04429803023
"2_20","2","D*","heat",35,"0.111",NA,NA,NA
"2_20","2","D*","heat",42,"0.118",2.04398e-05,0.015126959,0.0151473988
"2_21","2","B'","heat",0,"0.541",NA,NA,NA
"2_21","2","B'","heat",7,"0.539",NA,NA,NA
"2_21","2","B'","heat",14,"0.506",NA,NA,NA
"2_21","2","B'","heat",21,"0.438",NA,NA,NA
"2_21","2","B'","heat",28,"0.314",0.000251012,0.299573759,0.299824771
"2_21","2","B'","heat",35,"0.263",NA,NA,NA
"2_21","2","B'","heat",42,"0",0.000245181,0.002347104,0.002592285
"2_22","2","A*","cool",0,"0.497",0.007230572,0.183699502,0.190930074
"2_22","2","A*","cool",7,"0.479",NA,NA,NA
"2_22","2","A*","cool",14,"0.47",NA,NA,NA
"2_22","2","A*","cool",21,"0.393",NA,NA,NA
"2_22","2","A*","cool",28,"0.376",0.011598657,0.264512047,0.276110704
"2_22","2","A*","cool",35,"0.419",NA,NA,NA
"2_22","2","A*","cool",42,"0.35",0.007999297,0.166604796,0.174604093
"2_22","2","A*","cool",49,"0.303",NA,NA,NA
"2_22","2","A*","cool",56,"0.223",NA,NA,NA
"2_22","2","A*","cool",63,"0.167",0.001005882,0.179798734,0.180804616
"2_23","2","C*","cool",0,"0.479",NA,NA,NA
"2_23","2","C*","cool",7,"0.473",NA,NA,NA
"2_23","2","C*","cool",14,"0.486",NA,NA,NA
"2_23","2","C*","cool",21,"0.442",NA,NA,NA
"2_23","2","C*","cool",28,"0.406",0.000327951,1.181550542,1.181878493
"2_23","2","C*","cool",35,"0.38",NA,NA,NA
"2_23","2","C*","cool",42,"0.433",0.001361281,0.881799246,0.883160527
"2_23","2","C*","cool",49,"0.344",NA,NA,NA
"2_23","2","C*","cool",56,"0.274",NA,NA,NA
"2_23","2","C*","cool",63,"0.156",0,1.639126858,1.639126858
"2_24","2","24A'","heat",0,"0.521",NA,NA,NA
"2_24","2","24A'","heat",7,"0.486",NA,NA,NA
"2_24","2","24A'","heat",14,"0.447",NA,NA,NA
"2_24","2","24A'","heat",21,"0.39",NA,NA,NA
"2_24","2","24A'","heat",28,"0.33",NA,NA,NA
"2_24","2","24A'","heat",35,"0.237",NA,NA,NA
"2_24","2","24A'","heat",42,"0",0,0,0
"2_4","2","F*","heat",0,"0.49",4.68109e-05,0.368223966,0.3682707769
"2_4","2","F*","heat",7,"0.497",NA,NA,NA
"2_4","2","F*","heat",14,"0.504",NA,NA,NA
"2_4","2","F*","heat",21,"0.439",NA,NA,NA
"2_4","2","F*","heat",28,"0.281",0,0.213729896,0.213729896
"2_4","2","F*","heat",35,"0.195",NA,NA,NA
"2_4","2","F*","heat",42,"0",0,0.004678585,0.004678585
"2_5","2","D'","heat",0,"0.535",1.88249e-05,0.203783924,0.2038027489
"2_5","2","D'","heat",7,"0.519",NA,NA,NA
"2_5","2","D'","heat",14,"0.487",NA,NA,NA
"2_5","2","D'","heat",21,"0.449",NA,NA,NA
"2_5","2","D'","heat",28,"0.333",4.79107e-05,0.235104301,0.2351522117
"2_5","2","D'","heat",35,"0.187",NA,NA,NA
"2_5","2","D'","heat",42,"0.2",0,0.031275102,0.031275102
"2_6","2","24A'","heat",0,"0.529",0.032092297,0.000196166,0.032288463
"2_6","2","24A'","heat",7,"0.488",NA,NA,NA
"2_6","2","24A'","heat",14,"0.469",NA,NA,NA
"2_6","2","24A'","heat",21,"0.39",NA,NA,NA
"2_6","2","24A'","heat",28,"0.379",3.13155e-05,0,3.13155e-05
"2_6","2","24A'","heat",35,"0.354",NA,NA,NA
"2_6","2","24A'","heat",42,"0.182",0,0,0
"2_7","2","B*","heat",0,"0.534",0.000919617,1.083730168,1.084649785
"2_7","2","B*","heat",7,"0.534",NA,NA,NA
"2_7","2","B*","heat",14,"0.479",NA,NA,NA
"2_7","2","B*","heat",21,"0.467",NA,NA,NA
"2_7","2","B*","heat",28,"0.324",0,0.550074459,0.550074459
"2_7","2","B*","heat",35,"0.184",NA,NA,NA
"2_7","2","B*","heat",42,"0.171",1.83186e-05,0.004142634,0.0041609526
"3_1","3","D*","heat",0,"0.479",0,2.923287776,2.923287776
"3_1","3","D*","heat",7,"0.5",NA,NA,NA
"3_1","3","D*","heat",14,"0.444",NA,NA,NA
"3_1","3","D*","heat",21,"0.444",NA,NA,NA
"3_1","3","D*","heat",28,"0.362",0,0.452827483,0.452827483
"3_1","3","D*","heat",35,"0.228",NA,NA,NA
"3_1","3","D*","heat",42,"0.176",0,0.046917906,0.046917906
"3_11","3","F*","heat",0,"0.466",9.39903e-05,0.098796268,0.0988902583
"3_11","3","F*","heat",7,"0.48",NA,NA,NA
"3_11","3","F*","heat",14,"0.472",NA,NA,NA
"3_11","3","F*","heat",21,"0.422",NA,NA,NA
"3_11","3","F*","heat",28,"0.326",0,0.23313235,0.23313235
"3_11","3","F*","heat",35,"0.205",NA,NA,NA
"3_11","3","F*","heat",42,"0",0.000313659,0.269961435,0.270275094
"3_14","3","B'","heat",0,"0.532",NA,NA,NA
"3_14","3","B'","heat",7,"0.523",NA,NA,NA
"3_14","3","B'","heat",14,"0.5",NA,NA,NA
"3_14","3","B'","heat",21,"0.439",NA,NA,NA
"3_14","3","B'","heat",28,"0.346",0.004926757,0.228935212,0.233861969
"3_14","3","B'","heat",35,"0.209",NA,NA,NA
"3_14","3","B'","heat",42,"0",0.000138541,0.022574826,0.022713367
"3_15","3","B'","heat",0,"0.531",0.107385577,0.242561182,0.349946759
"3_15","3","B'","heat",7,"0.546",NA,NA,NA
"3_15","3","B'","heat",14,"0.524",NA,NA,NA
"3_15","3","B'","heat",21,"0.442",NA,NA,NA
"3_15","3","B'","heat",28,"0.405",3.58636e-05,0.157363416,0.1573992796
"3_15","3","B'","heat",35,"0.183",NA,NA,NA
"3_15","3","B'","heat",42,"0",0,0.036329008,0.036329008
"3_23","3","F'","heat",0,"0.482",0.000685542,0.215161205,0.215846747
"3_23","3","F'","heat",7,"0.494",NA,NA,NA
"3_23","3","F'","heat",14,"0.484",NA,NA,NA
"3_23","3","F'","heat",21,"0.431",NA,NA,NA
"3_23","3","F'","heat",28,"0.339",0.000212304,0.717627778,0.717840082
"3_23","3","F'","heat",35,"0.188",NA,NA,NA
"3_23","3","F'","heat",42,"0",0,0.051301025,0.051301025
"3_25","3","F'","heat",0,"0.507",NA,NA,NA
"3_25","3","F'","heat",7,"0.496",NA,NA,NA
"3_25","3","F'","heat",14,"0.484",NA,NA,NA
"3_25","3","F'","heat",21,"0.445",NA,NA,NA
"3_25","3","F'","heat",28,"0.333",0,1.116548461,1.116548461
"3_25","3","F'","heat",35,"0.141",NA,NA,NA
"3_25","3","F'","heat",42,"0",0,0.061987114,0.061987114
"3_26","3","D'","heat",0,"0.495",1.65504e-05,0.262041802,0.2620583524
"3_26","3","D'","heat",7,"0.53",NA,NA,NA
"3_26","3","D'","heat",14,"0.51",NA,NA,NA
"3_26","3","D'","heat",21,"0.458",NA,NA,NA
"3_26","3","D'","heat",28,"0.344",0,0.298376694,0.298376694
"3_26","3","D'","heat",35,"0.12",NA,NA,NA
"3_26","3","D'","heat",42,"0.139",1.64906e-05,0.049574486,0.0495909766
"3_27","3","D*","heat",0,"0.478",8.9317e-06,0.229215807,0.2292247387
"3_27","3","D*","heat",7,"0.485",NA,NA,NA
"3_27","3","D*","heat",14,"0.501",NA,NA,NA
"3_27","3","D*","heat",21,"0.45",NA,NA,NA
"3_27","3","D*","heat",28,"0.356",0,1.04531644,1.04531644
"3_27","3","D*","heat",35,"0.16",NA,NA,NA
"3_27","3","D*","heat",42,"0.145",0.000242158,0.492640083,0.492882241
"3_28","3","E'","cool",0,"0.544",0.271468409,0.403755752,0.675224161
"3_28","3","E'","cool",7,"0.503",NA,NA,NA
"3_28","3","E'","cool",14,"0.513",NA,NA,NA
"3_28","3","E'","cool",21,"0.489",NA,NA,NA
"3_28","3","E'","cool",28,"0.436",0.027179109,0.043161981,0.07034109
"3_28","3","E'","cool",35,"0.423",NA,NA,NA
"3_28","3","E'","cool",42,"0.426",0.078021509,0.050645695,0.128667204
"3_28","3","E'","cool",49,"0.374",NA,NA,NA
"3_28","3","E'","cool",56,"0.212",NA,NA,NA
"3_28","3","E'","cool",63,"0.212",0.008194731,0.072721635,0.080916366
"3_29","3","D'","heat",0,"0.504",0,4.16600891,4.16600891
"3_29","3","D'","heat",7,"0.482",NA,NA,NA
"3_29","3","D'","heat",14,"0.45",NA,NA,NA
"3_29","3","D'","heat",21,"0.438",NA,NA,NA
"3_29","3","D'","heat",28,"0.373",0,0.621734614,0.621734614
"3_29","3","D'","heat",35,"0.237",NA,NA,NA
"3_29","3","D'","heat",42,"0",1.50975e-05,0.018160194,0.0181752915
"3_30","3","A*","cool",0,"0.485",0.001395535,0.891684295,0.89307983
"3_30","3","A*","cool",7,"0.463",NA,NA,NA
"3_30","3","A*","cool",14,"0.463",NA,NA,NA
"3_30","3","A*","cool",21,"0.391",NA,NA,NA
"3_30","3","A*","cool",28,"0.37",0.00086221,0.463666905,0.464529115
"3_30","3","A*","cool",35,"0.411",NA,NA,NA
"3_30","3","A*","cool",42,"0.345",0.000683827,0.230835342,0.231519169
"3_30","3","A*","cool",49,"0.318",NA,NA,NA
"3_30","3","A*","cool",56,"0.219",NA,NA,NA
"3_30","3","A*","cool",63,"0.144",0.003285311,1.354090552,1.357375863
"3_31","3","E'","cool",0,"0.535",0.359200978,0.05142672,0.410627698
"3_31","3","E'","cool",7,"0.508",NA,NA,NA
"3_31","3","E'","cool",14,"0.496",NA,NA,NA
