"sample","mother","history","ramp","time","fvfm","C.SH","D.SH","tot.SH"
"3_31","3","E'","cool",21,"0.445",NA,NA,NA
"3_31","3","E'","cool",28,"0.437",0.152493458,0.007830393,0.160323851
"3_31","3","E'","cool",35,"0.431",NA,NA,NA
"3_31","3","E'","cool",42,"0.405",0.305435823,0.055504384,0.360940207
"3_31","3","E'","cool",49,"0.394",NA,NA,NA
"3_31","3","E'","cool",56,"0.217",NA,NA,NA
"3_31","3","E'","cool",63,"0.122",0.040428647,0.021899216,0.062327863
"3_32","3","A'","cool",0,"0.527",NA,NA,NA
"3_32","3","A'","cool",7,"0.542",NA,NA,NA
"3_32","3","A'","cool",14,"0.543",NA,NA,NA
"3_32","3","A'","cool",21,"0.534",NA,NA,NA
"3_32","3","A'","cool",28,"0.464",0.351550982,0,0.351550982
"3_32","3","A'","cool",35,"0.507",NA,NA,NA
"3_32","3","A'","cool",42,"0.511",0.096081286,0,0.096081286
"3_32","3","A'","cool",49,"0.409",NA,NA,NA
"3_32","3","A'","cool",56,"0.363",NA,NA,NA
"3_32","3","A'","cool",63,"0.344",0.003716667,0,0.003716667
"3_36","3","E*","cool",0,"0.482",NA,NA,NA
"3_36","3","E*","cool",7,"0.409",NA,NA,NA
"3_36","3","E*","cool",14,"0.394",NA,NA,NA
"3_36","3","E*","cool",21,"0.356",NA,NA,NA
"3_36","3","E*","cool",28,"0.301",0.000161994,0.420142505,0.420304499
"3_36","3","E*","cool",35,"0.333",NA,NA,NA
"3_36","3","E*","cool",42,"0.281",0.000673475,0.601565966,0.602239441
"3_36","3","E*","cool",49,"0.196",NA,NA,NA
"3_36","3","E*","cool",56,"0.196",NA,NA,NA
"3_36","3","E*","cool",63,"0.104",NA,NA,NA
"3_37","3","C'","cool",0,"0.443",0.000881574,4.387388513,4.388270087
"3_37","3","C'","cool",7,"0.434",NA,NA,NA
"3_37","3","C'","cool",14,"0.425",NA,NA,NA
"3_37","3","C'","cool",21,"0.367",NA,NA,NA
"3_37","3","C'","cool",28,"0.307",0.002612792,3.815351027,3.817963819
"3_37","3","C'","cool",35,"0.339",NA,NA,NA
"3_37","3","C'","cool",42,"0.392",0.001747784,0.866086009,0.867833793
"3_37","3","C'","cool",49,"0.219",NA,NA,NA
"3_37","3","C'","cool",56,"0.191",NA,NA,NA
"3_37","3","C'","cool",63,"0.102",0.000423068,0.418402808,0.418825876
"3_39","3","F'","heat",0,"0.501",0.003261164,0.488139399,0.491400563
"3_39","3","F'","heat",7,"0.509",NA,NA,NA
"3_39","3","F'","heat",14,"0.473",NA,NA,NA
"3_39","3","F'","heat",21,"0.442",NA,NA,NA
"3_39","3","F'","heat",28,"0.334",0,0.205188365,0.205188365
"3_39","3","F'","heat",35,"0.246",NA,NA,NA
"3_39","3","F'","heat",42,"0",1.20897e-06,0.00569415,0.00569535897
"3_4","3","B*","heat",0,"0.49",7.89309e-05,0.886723307,0.8868022379
"3_4","3","B*","heat",7,"0.5",NA,NA,NA
"3_4","3","B*","heat",14,"0.455",NA,NA,NA
"3_4","3","B*","heat",21,"0.45",NA,NA,NA
"3_4","3","B*","heat",28,"0.335",0,4.412045645,4.412045645
"3_4","3","B*","heat",35,"0.197",NA,NA,NA
"3_4","3","B*","heat",42,"0",0,0.527227224,0.527227224
"3_42","3","24A'","heat",0,NA,0.337597943,0,0.337597943
"3_42","3","24A'","heat",7,"0.524",NA,NA,NA
"3_42","3","24A'","heat",14,"0.469",NA,NA,NA
"3_42","3","24A'","heat",21,"0.341",NA,NA,NA
"3_42","3","24A'","heat",28,"0.393",NA,NA,NA
"3_42","3","24A'","heat",35,"0.252",NA,NA,NA
"3_42","3","24A'","heat",42,"0.161",NA,NA,NA
"4_1","4","A'","cool",0,"0.508",NA,NA,NA
"4_1","4","A'","cool",7,"0.497",NA,NA,NA
"4_1","4","A'","cool",14,"0.533",NA,NA,NA
"4_1","4","A'","cool",21,"0.494",NA,NA,NA
"4_1","4","A'","cool",28,"0.43",NA,NA,NA
"4_1","4","A'","cool",35,"0.413",NA,NA,NA
"4_1","4","A'","cool",42,"0.401",0.129242266,0,0.129242266
"4_1","4","A'","cool",49,"0.378",NA,NA,NA
"4_1","4","A'","cool",56,"0.142",NA,NA,NA
"4_1","4","A'","cool",63,"0.079",0.02989963,0,0.02989963
"4_10","4","E*","cool",0,"0.442",3.18143e-05,0.142195629,0.1422274433
"4_10","4","E*","cool",7,"0.414",NA,NA,NA
"4_10","4","E*","cool",14,"0.392",NA,NA,NA
"4_10","4","E*","cool",21,"0.338",NA,NA,NA
"4_10","4","E*","cool",28,"0.286",0.000345555,0.250306691,0.250652246
"4_10","4","E*","cool",35,"0.328",NA,NA,NA
"4_10","4","E*","cool",42,"0.292",8.38579e-05,0.227275067,0.2273589249
"4_10","4","E*","cool",49,"0.227",NA,NA,NA
"4_10","4","E*","cool",56,"0.184",NA,NA,NA
"4_10","4","E*","cool",63,"0.136",NA,NA,NA
"4_12","4","F'","heat",0,"0.456",NA,NA,NA
"4_12","4","F'","heat",7,"0.467",NA,NA,NA
"4_12","4","F'","heat",14,"0.446",NA,NA,NA
"4_12","4","F'","heat",21,"0.391",NA,NA,NA
"4_12","4","F'","heat",28,"0.332",5.63232e-06,0.133603432,0.13360906432
"4_13","4","A*","cool",0,"0.449",NA,NA,NA
"4_13","4","A*","cool",7,"0.465",NA,NA,NA
"4_13","4","A*","cool",14,"0.461",NA,NA,NA
"4_13","4","A*","cool",21,"0.432",NA,NA,NA
"4_13","4","A*","cool",28,"0.372",0.004361725,0.043378879,0.047740604
"4_13","4","A*","cool",35,"0.42",NA,NA,NA
"4_13","4","A*","cool",42,"0.5",0.013225158,0.150909535,0.164134693
"4_13","4","A*","cool",49,"0.298",NA,NA,NA
"4_13","4","A*","cool",56,"0.235",NA,NA,NA
"4_13","4","A*","cool",63,"0.135",0.00445671,0.295775876,0.300232586
"4_15","4","E'","cool",0,"0.519",0.019946659,0.000420926,0.020367585
"4_15","4","E'","cool",7,"0.483",NA,NA,NA
"4_15","4","E'","cool",14,"0.483",NA,NA,NA
"4_15","4","E'","cool",21,"0.403",NA,NA,NA
"4_15","4","E'","cool",28,"0.37",0.008800856,0.000318229,0.009119085
"4_15","4","E'","cool",35,"0.377",NA,NA,NA
"4_15","4","E'","cool",42,"0.344",0.627366317,0.018991512,0.646357829
"4_15","4","E'","cool",49,"0.271",NA,NA,NA
"4_15","4","E'","cool",56,"0.145",NA,NA,NA
"4_15","4","E'","cool",63,"0.049",0.002526298,0.000220158,0.002746456
"4_16","4","C'","cool",0,"0.479",3.25847e-05,0.05539845,0.0554310347
"4_16","4","C'","cool",7,"0.443",NA,NA,NA
"4_16","4","C'","cool",14,"0.415",NA,NA,NA
"4_16","4","C'","cool",21,"0.321",NA,NA,NA
"4_16","4","C'","cool",28,"0.364",0.000867529,0.233818218,0.234685747
"4_16","4","C'","cool",35,"0.318",NA,NA,NA
"4_16","4","C'","cool",42,"0.267",0.000165166,0.02724941,0.027414576
"4_16","4","C'","cool",49,"0.266",NA,NA,NA
"4_16","4","C'","cool",56,"0.227",NA,NA,NA
"4_16","4","C'","cool",63,"0.205",1.04713e-05,0.012325418,0.0123358893
"4_17","4","F*","heat",0,"0.442",NA,NA,NA
"4_17","4","F*","heat",7,"0.472",NA,NA,NA
"4_17","4","F*","heat",14,"0.431",NA,NA,NA
"4_17","4","F*","heat",21,"0.382",NA,NA,NA
"4_17","4","F*","heat",28,"0.378",0,2.24219526,2.24219526
"4_18","4","C'","cool",0,"0.478",0.001015258,0.081193811,0.082209069
"4_18","4","C'","cool",7,"0.456",NA,NA,NA
"4_18","4","C'","cool",14,"0.458",NA,NA,NA
"4_18","4","C'","cool",21,"0.364",NA,NA,NA
"4_18","4","C'","cool",28,"0.34",0.020646898,0.771337212,0.79198411
"4_18","4","C'","cool",35,"0.361",NA,NA,NA
"4_18","4","C'","cool",42,"0.295",0.00292301,0.113162877,0.116085887
"4_18","4","C'","cool",49,"0.25",NA,NA,NA
"4_18","4","C'","cool",56,"0.15",NA,NA,NA
"4_18","4","C'","cool",63,"0.116",NA,NA,NA
"4_20","4","A*","cool",0,"0.528",0.086563509,0.968105563,1.054669072
"4_20","4","A*","cool",7,"0.535",NA,NA,NA
"4_20","4","A*","cool",14,"0.526",NA,NA,NA
"4_20","4","A*","cool",21,"0.525",NA,NA,NA
"4_20","4","A*","cool",28,"0.464",0.063526365,0.079038743,0.142565108
"4_20","4","A*","cool",35,"0.509",NA,NA,NA
"4_20","4","A*","cool",42,"0.403",0.054027389,0.004539088,0.058566477
"4_20","4","A*","cool",49,"0.362",NA,NA,NA
"4_20","4","A*","cool",56,"0.271",NA,NA,NA
"4_20","4","A*","cool",63,"0.337",NA,NA,NA
"4_23","4","B'","heat",0,"0.44",0.001350138,0.149763514,0.151113652
"4_23","4","B'","heat",7,"0.473",NA,NA,NA
"4_23","4","B'","heat",14,"0.394",NA,NA,NA
"4_23","4","B'","heat",21,"0.324",NA,NA,NA
"4_23","4","B'","heat",28,"0.315",0.001045403,0.381148933,0.382194336
"4_3","4","B*","heat",0,"0.466",0,0.095419664,0.095419664
"4_3","4","B*","heat",7,"0.462",NA,NA,NA
"4_3","4","B*","heat",14,"0.455",NA,NA,NA
"4_3","4","B*","heat",21,"0.324",NA,NA,NA
"4_3","4","B*","heat",28,"0.283",7.99222e-06,0.267355985,0.26736397722
"4_5","4","A'","cool",0,"0.531",NA,NA,NA
"4_5","4","A'","cool",7,"0.46",NA,NA,NA
"4_5","4","A'","cool",14,"0.524",NA,NA,NA
"4_5","4","A'","cool",21,"0.507",NA,NA,NA
"4_5","4","A'","cool",28,"0.441",0.008174848,0,0.008174848
"4_5","4","A'","cool",35,"0.479",NA,NA,NA
"4_5","4","A'","cool",42,"0.455",0.034328674,0,0.034328674
"4_5","4","A'","cool",49,"0.339",NA,NA,NA
"4_5","4","A'","cool",56,"0.256",NA,NA,NA
"4_5","4","A'","cool",63,"0.205",NA,NA,NA
"4_6","4","F*","heat",0,"0.468",0,0.185664631,0.185664631
"4_6","4","F*","heat",7,"0.489",NA,NA,NA
"4_6","4","F*","heat",14,"0.51",NA,NA,NA
"4_6","4","F*","heat",21,"0.479",NA,NA,NA
"4_6","4","F*","heat",28,"0.317",0,0.288319942,0.288319942
"4_7","4","D'","heat",0,"0.449",0,0.18007909,0.18007909
"4_7","4","D'","heat",7,"0.483",NA,NA,NA
"4_7","4","D'","heat",14,"0.459",NA,NA,NA
"4_7","4","D'","heat",21,"0.368",NA,NA,NA
"4_7","4","D'","heat",28,"0.345",5.24722e-06,0.153398619,0.15340386622
"4_8","4","C*","cool",0,"0.438",NA,NA,NA
"4_8","4","C*","cool",7,"0.416",NA,NA,NA
"4_8","4","C*","cool",14,"0.392",NA,NA,NA
"4_8","4","C*","cool",21,"0.332",NA,NA,NA
"4_8","4","C*","cool",28,"0.325",0.000157629,1.608520636,1.608678265
"4_8","4","C*","cool",35,"0.343",NA,NA,NA
"4_8","4","C*","cool",42,"0.276",7.17319e-05,0.545756426,0.5458281579
"4_8","4","C*","cool",49,"0.25",NA,NA,NA
"4_8","4","C*","cool",56,"0.176",NA,NA,NA
"4_8","4","C*","cool",63,"0.185",NA,NA,NA
"4_9","4","D*","heat",0,"0.431",0.000385698,6.142157467,6.142543165
"4_9","4","D*","heat",7,"0.447",NA,NA,NA
"4_9","4","D*","heat",14,"0.438",NA,NA,NA
"4_9","4","D*","heat",21,"0.376",NA,NA,NA
"4_9","4","D*","heat",28,"0.317",0,0.133279086,0.133279086
"5_10","5","A'","cool",0,"0.558",NA,NA,NA
"5_10","5","A'","cool",7,"0.538",NA,NA,NA
"5_10","5","A'","cool",14,"0.559",NA,NA,NA
"5_10","5","A'","cool",21,"0.535",NA,NA,NA
"5_10","5","A'","cool",28,"0.477",0.037636717,0,0.037636717
"5_10","5","A'","cool",35,"0.457",NA,NA,NA
"5_10","5","A'","cool",42,"0.479",NA,NA,NA
"5_10","5","A'","cool",49,"0.383",NA,NA,NA
"5_10","5","A'","cool",56,"0.309",NA,NA,NA
"5_10","5","A'","cool",63,"0.273",0.011310299,0,0.011310299
"5_12","5","F*","heat",0,"0.557",0.000128739,0.433297562,0.433426301
"5_12","5","F*","heat",7,"0.533",NA,NA,NA
"5_12","5","F*","heat",14,"0.51",NA,NA,NA
"5_12","5","F*","heat",21,"0.472",NA,NA,NA
"5_12","5","F*","heat",28,"0.389",0,0.05134221,0.05134221
"5_12","5","F*","heat",35,"0.254",NA,NA,NA
"5_12","5","F*","heat",42,NA,0,0.003498612,0.003498612
"5_13","5","E*","cool",0,"0.513",0.010862923,0.668442068,0.679304991
"5_13","5","E*","cool",7,"0.456",NA,NA,NA
"5_13","5","E*","cool",14,"0.456",NA,NA,NA
"5_13","5","E*","cool",21,"0.41",NA,NA,NA
"5_13","5","E*","cool",28,"0.35",0.004142407,0.153941674,0.158084081
"5_13","5","E*","cool",35,"0.386",NA,NA,NA
"5_13","5","E*","cool",42,"0.365",0.081018499,0.693367337,0.774385836
"5_13","5","E*","cool",49,"0.274",NA,NA,NA
"5_13","5","E*","cool",56,"0.231",NA,NA,NA
"5_13","5","E*","cool",63,"0.179",0.007405771,2.52764191,2.535047681
"5_15","5","A*","cool",0,"0.481",NA,NA,NA
"5_15","5","A*","cool",7,"0.47",NA,NA,NA
"5_15","5","A*","cool",14,"0.445",NA,NA,NA
"5_15","5","A*","cool",21,"0.442",NA,NA,NA
"5_15","5","A*","cool",28,"0.395",0.001463218,0.781468241,0.782931459
"5_15","5","A*","cool",35,"0.437",NA,NA,NA
"5_15","5","A*","cool",42,"0.402",0.003281684,0.842295397,0.845577081
"5_15","5","A*","cool",49,"0.317",NA,NA,NA
"5_15","5","A*","cool",56,"0.322",NA,NA,NA
"5_15","5","A*","cool",63,"0.208",NA,NA,NA
"5_19","5","E'","cool",0,"0.546",0.121173458,0.004427481,0.125600939
"5_19","5","E'","cool",7,"0.508",NA,NA,NA
"5_19","5","E'","cool",14,"0.501",NA,NA,NA
"5_19","5","E'","cool",21,"0.442",NA,NA,NA
"5_19","5","E'","cool",28,"0.41",0.136658909,0.00968114,0.146340049
"5_19","5","E'","cool",35,"0.449",NA,NA,NA
"5_19","5","E'","cool",42,"0.387",0.288248119,0.004572444,0.292820563
"5_19","5","E'","cool",49,"0.293",NA,NA,NA
"5_19","5","E'","cool",56,"0.152",NA,NA,NA
"5_19","5","E'","cool",63,"0.218",0.006574316,0.004174277,0.010748593
"5_2","5","D*","heat",0,"0.491",3.75503e-05,3.299448467,3.2994860173
"5_2","5","D*","heat",7,"0.502",NA,NA,NA
"5_2","5","D*","heat",14,"0.485",NA,NA,NA
"5_2","5","D*","heat",21,"0.437",NA,NA,NA
"5_2","5","D*","heat",28,"0.304",2.66535e-05,0.078179069,0.0782057225
"5_2","5","D*","heat",35,"0.179",NA,NA,NA
"5_2","5","D*","heat",42,"0.237",0,0.035816318,0.035816318
"5_20","5","B*","heat",0,"0.523",0.00026009,0.657159472,0.657419562
"5_20","5","B*","heat",7,"0.559",NA,NA,NA
"5_20","5","B*","heat",14,"0.507",NA,NA,NA
"5_20","5","B*","heat",21,"0.468",NA,NA,NA
"5_20","5","B*","heat",28,"0.425",1.38062e-05,0.429252753,0.4292665592
"5_20","5","B*","heat",35,"0.346",NA,NA,NA
"5_20","5","B*","heat",42,NA,8.23598e-06,0.003251912,0.00326014798
"5_21","5","A*","cool",0,"0.512",0.004364618,0.103337303,0.107701921
"5_21","5","A*","cool",7,"0.505",NA,NA,NA
"5_21","5","A*","cool",14,"0.486",NA,NA,NA
"5_21","5","A*","cool",21,"0.429",NA,NA,NA
"5_21","5","A*","cool",28,"0.391",0.014741799,0.946245755,0.960987554
"5_21","5","A*","cool",35,"0.448",NA,NA,NA
"5_21","5","A*","cool",42,"0.368",0.01021966,0.583896714,0.594116374
"5_21","5","A*","cool",49,"0.313",NA,NA,NA
"5_21","5","A*","cool",56,"0.253",NA,NA,NA
"5_21","5","A*","cool",63,"0.208",0.000352186,0.092598317,0.092950503
"5_22","5","D'","heat",0,"0.481",0,0.304789383,0.304789383
"5_22","5","D'","heat",7,"0.485",NA,NA,NA
"5_22","5","D'","heat",14,"0.489",NA,NA,NA
"5_22","5","D'","heat",21,"0.415",NA,NA,NA
"5_22","5","D'","heat",28,"0.316",0,0.201076776,0.201076776
"5_22","5","D'","heat",35,"0.201",NA,NA,NA
"5_22","5","D'","heat",42,"0.157",0,0.021728013,0.021728013
"5_26","5","F'","heat",0,"0.531",0.002648767,0.930039247,0.932688014
"5_26","5","F'","heat",7,"0.526",NA,NA,NA
"5_26","5","F'","heat",14,"0.516",NA,NA,NA
"5_26","5","F'","heat",21,"0.475",NA,NA,NA
"5_26","5","F'","heat",28,"0.427",1.91699e-05,0.178519451,0.1785386209
"5_26","5","F'","heat",35,"0.262",NA,NA,NA
"5_26","5","F'","heat",42,NA,4.86266e-06,0.000828518,0.00083338066
"5_27","5","E*","cool",0,"0.491",0.002143392,5.132282964,5.134426356
"5_27","5","E*","cool",7,"0.467",NA,NA,NA
"5_27","5","E*","cool",14,"0.443",NA,NA,NA
"5_27","5","E*","cool",21,"0.363",NA,NA,NA
"5_27","5","E*","cool",28,"0.36",0.001748625,1.380125609,1.381874234
"5_27","5","E*","cool",35,"0.382",NA,NA,NA
"5_27","5","E*","cool",42,"0.31",NA,NA,NA
"5_27","5","E*","cool",49,"0.306",NA,NA,NA
"5_27","5","E*","cool",56,"0.264",NA,NA,NA
"5_27","5","E*","cool",63,"0.15",NA,NA,NA
"5_3","5","C'","cool",0,"0.504",NA,NA,NA
"5_3","5","C'","cool",14,"0.48",NA,NA,NA
"5_3","5","C'","cool",21,"0.373",NA,NA,NA
"5_3","5","C'","cool",28,"0.357",NA,NA,NA
"5_3","5","C'","cool",35,"0.372",NA,NA,NA
"5_3","5","C'","cool",42,"0.327",0.006461144,0.355772332,0.362233476
"5_3","5","C'","cool",49,"0.256",NA,NA,NA
"5_3","5","C'","cool",56,"0.18",NA,NA,NA
"5_31","5","B*","heat",0,"0.527",0.000102419,0.363464451,0.36356687
"5_31","5","B*","heat",7,"0.529",NA,NA,NA
"5_31","5","B*","heat",14,"0.533",NA,NA,NA
"5_31","5","B*","heat",21,"0.433",NA,NA,NA
"5_31","5","B*","heat",28,"0.363",0,0.040574718,0.040574718
"5_31","5","B*","heat",35,"0.185",NA,NA,NA
"5_31","5","B*","heat",42,"0.222",0,0.098809004,0.098809004
"5_4","5","C'","cool",0,"0.505",0.000214468,0.11879294,0.119007408
"5_4","5","C'","cool",7,"0.468",NA,NA,NA
"5_4","5","C'","cool",14,"0.43",NA,NA,NA
"5_4","5","C'","cool",21,"0.382",NA,NA,NA
"5_4","5","C'","cool",28,"0.357",0.018788328,0.001671563,0.020459891
"5_4","5","C'","cool",35,"0.366",NA,NA,NA
"5_4","5","C'","cool",42,"0.32",NA,NA,NA
"5_4","5","C'","cool",49,"0.292",NA,NA,NA
"5_4","5","C'","cool",56,"0.214",NA,NA,NA
"5_4","5","C'","cool",63,"0.147",NA,NA,NA
"5_5","5","B'","heat",0,"0.528",0.060350375,0.362713923,0.423064298
"5_5","5","B'","heat",7,"0.552",NA,NA,NA
"5_5","5","B'","heat",14,"0.478",NA,NA,NA
"5_5","5","B'","heat",21,"0.433",NA,NA,NA
"5_5","5","B'","heat",28,"0.298",8.14166e-06,0.136967475,0.13697561666
"5_5","5","B'","heat",35,"0.341",NA,NA,NA
"5_5","5","B'","heat",42,NA,0,0.001587067,0.001587067
"5_9","5","C*","cool",0,"0.482",NA,NA,NA
"5_9","5","C*","cool",7,"0.44",NA,NA,NA
"5_9","5","C*","cool",14,"0.438",NA,NA,NA
"5_9","5","C*","cool",21,"0.359",NA,NA,NA
"5_9","5","C*","cool",28,"0.331",0,2.379862174,2.379862174
"5_9","5","C*","cool",35,"0.375",NA,NA,NA
"5_9","5","C*","cool",42,"0.279",4.03954e-05,0.166434729,0.1664751244
"5_9","5","C*","cool",49,"0.253",NA,NA,NA
"5_9","5","C*","cool",56,"0.205",NA,NA,NA
"5_9","5","C*","cool",63,"0.186",1.17427e-05,0.037340183,0.0373519257
"6_11","6","24A'","heat",0,"0.55",0.006004203,0,0.006004203
"6_11","6","24A'","heat",7,"0.491",NA,NA,NA
"6_11","6","24A'","heat",14,"0.446",NA,NA,NA
"6_11","6","24A'","heat",21,"0.368",NA,NA,NA
"6_11","6","24A'","heat",28,"0.305",1.75861e-05,0.000189225,0.0002068111
"6_11","6","24A'","heat",35,"0.236",NA,NA,NA
"6_11","6","24A'","heat",42,"0",NA,NA,NA
